fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,unique_session_id,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_label,eCommerceAction_step,eCommerceAction_option
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEGAAX0329,Android Men's Long & Lean Badge Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,20990000,,GGOEGAAX0357,Android Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGAAX0324,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,47891,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,1004584,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,1,13290000,18290000,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,18290000,ORD201708012492,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
98654091364917890,Organic Search,913763,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
98654091364917890,Organic Search,689257,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,1,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Checkout Your Information,,/yourinfo.html,5,Check out,1,Billing and Shipping
98654091364917890,Organic Search,708970,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,1,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Checkout Your Information,,/yourinfo.html,5,Check out,1,Billing and Shipping
98654091364917890,Organic Search,1004658,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,ORD201708012492,Checkout Confirmation,,/ordercompleted.html,6,Completed purchase,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,39990000,,GGOEGAAX0313,Google Tri-blend Hoodie Grey,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEWXXX0828,Waze Men's Short Sleeve Tee,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEAXXX0810,Android Men's Outerstellar Short Sleeve Tee Black,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEWXXX0835,Waze Men's Typography Short Sleeve Tee,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEGXXX0806,Google Men's Bike Short Sleeve Tee Charcoal,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,119990000,,GGOEGAAX0569,Google Men's Performance Full Zip Jacket Black,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEAXXX0812,Android Men's Take Charge Short Sleeve Tee Purple,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,166538,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,55990000,,GGOEGAAX0358,Google Men's  Zip Hoodie,Home/Apparel/Men's/,(not set),USD,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,8990000,,GGOEWAEA083899,Waze Dress Socks,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEWXXX0834,Waze Women's Typography Short Sleeve Tee,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,181649,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080110,Google 5-Panel Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,802203,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEAXXX0808,Android Men's Engineer Short Sleeve Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,20990000,,GGOEGAAX0357,Android Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,29990000,,GGOEGAAX0351,YouTube Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,20990000,,GGOEGAAX0356,YouTube Men's Vintage Tank,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,19990000,,GGOEGAAX0329,Android Men's Long & Lean Badge Tee Charcoal,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGAAX0338,Google Men's Vintage Badge Tee Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,29990000,,GGOEGAAX0353,Google Vintage Henley Grey/Black,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0320,Android Men's Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGAAX0324,Android Men's Short Sleeve Tri-blend Hero Tee Grey,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,29990000,,GGOEGAAX0352,Android Men's Vintage Henley,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,212665,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,34990000,,GGOEGAAX0334,Android Men's Long Sleeve Badge Crew Tee Heather,Home/Apparel/Men's/Men's-T-Shirts/,(not set),USD,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,8990000,,GGOEWAEA083899,Waze Dress Socks,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEWXXX0834,Waze Women's Typography Short Sleeve Tee,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,172778,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080110,Google 5-Panel Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWQ060910,Google Bib White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEGHPB071610,Google Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080110,Google 5-Panel Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,11990000,,GGOEGKWR060810,Google Bib Red,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,8990000,,GGOEWAEA083899,Waze Dress Socks,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEWXXX0834,Waze Women's Typography Short Sleeve Tee,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,160249,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/,(not set),USD,,,Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
98654091364917890,Organic Search,842491,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Payment Method,,/payment.html,5,Check out,2,Payment
98654091364917890,Organic Search,732158,United States,not available in demo dataset,18290000,1,1005,29,41,8/1/2017 0:00:00,1501641303,986540913649178901501641303,PAGE,,1,13290000,,GGOEGAAJ032616,Google Men's Short Sleeve Badge Tee Charcoal,Apparel, XL,USD,,,Checkout Your Information,,/yourinfo.html,5,Check out,1,Billing and Shipping
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,18990000,,GGOEGHPB080410,Google 5-Panel Snapback Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,18990000,,GGOEGHPJ080310,Google Blackout Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,21990000,,GGOEGAAX0761,Android Stretch Fit Hat Black,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,10990000,,GGOEAHPJ074410,Android Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,22990000,,GGOEGHPB003410,Google Snapback Hat Black,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
056516105397733466,Referral,186385,United States,New York,152690000,1,1689,42,84,8/1/2017 0:00:00,1501646467,0565161053977334661501646467,PAGE,,,10990000,,GGOEYHPB072210,YouTube Twill Cap,Home/Apparel/Headgear/,(not set),USD,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,Unknown,1,
